#step   T      Ekin       Ethermo     E_LJ      E_LJ_corr   E_LJ_tot   Econs
8900000  282.1  1.501E+02  -1.422E+01  -1.635E+01  -6.168E-01  -1.697E+01  1.474E+02
8910000  361.5  1.924E+02  2.734E+01  -1.764E+01  -6.168E-01  -1.825E+01  1.468E+02
8920000  288.6  1.536E+02  -1.177E+01  -1.840E+01  -6.168E-01  -1.902E+01  1.463E+02
8930000  273.5  1.456E+02  -1.737E+01  -1.623E+01  -6.168E-01  -1.684E+01  1.461E+02
8940000  297.3  1.582E+02  -5.116E+00  -1.625E+01  -6.168E-01  -1.687E+01  1.464E+02
8950000  289.9  1.543E+02  -1.592E+01  -2.275E+01  -6.168E-01  -2.336E+01  1.468E+02
8960000  268.0  1.426E+02  -2.672E+01  -2.201E+01  -6.168E-01  -2.263E+01  1.467E+02
8970000  309.0  1.644E+02  2.451E+00  -1.477E+01  -6.168E-01  -1.539E+01  1.466E+02
8980000  287.5  1.530E+02  -1.800E+01  -2.351E+01  -6.168E-01  -2.412E+01  1.468E+02
8990000  318.6  1.695E+02  3.560E+00  -1.902E+01  -6.168E-01  -1.964E+01  1.463E+02
9000000  295.9  1.575E+02  -5.144E+00  -1.451E+01  -6.168E-01  -1.513E+01  1.475E+02
9010000  286.8  1.526E+02  -8.821E+00  -1.350E+01  -6.168E-01  -1.412E+01  1.473E+02
9020000  297.9  1.585E+02  -6.769E+00  -1.613E+01  -6.168E-01  -1.675E+01  1.485E+02
9030000  283.2  1.507E+02  -2.233E+01  -2.411E+01  -6.168E-01  -2.473E+01  1.483E+02
9040000  255.1  1.357E+02  -3.401E+01  -2.085E+01  -6.168E-01  -2.146E+01  1.483E+02
9050000  275.9  1.468E+02  -1.974E+01  -1.806E+01  -6.168E-01  -1.868E+01  1.479E+02
9060000  316.2  1.683E+02  8.219E+00  -1.137E+01  -6.168E-01  -1.198E+01  1.481E+02
9070000  254.4  1.354E+02  -3.547E+01  -2.188E+01  -6.168E-01  -2.249E+01  1.484E+02
9080000  322.6  1.716E+02  1.912E+00  -2.130E+01  -6.168E-01  -2.191E+01  1.478E+02
9090000  321.7  1.712E+02  3.808E+00  -1.950E+01  -6.168E-01  -2.011E+01  1.473E+02
9100000  267.9  1.426E+02  -2.213E+01  -1.746E+01  -6.168E-01  -1.808E+01  1.466E+02
9110000  284.9  1.516E+02  -1.272E+01  -1.766E+01  -6.168E-01  -1.828E+01  1.461E+02
9120000  330.4  1.758E+02  1.264E+01  -1.661E+01  -6.168E-01  -1.723E+01  1.460E+02
9130000  323.6  1.722E+02  1.248E+01  -1.343E+01  -6.168E-01  -1.405E+01  1.456E+02
9140000  280.7  1.494E+02  -1.724E+01  -2.088E+01  -6.168E-01  -2.149E+01  1.451E+02
9150000  208.6  1.110E+02  -4.800E+01  -1.267E+01  -6.168E-01  -1.329E+01  1.457E+02
9160000  300.7  1.600E+02  -4.203E+00  -1.774E+01  -6.168E-01  -1.836E+01  1.458E+02
9170000  309.1  1.645E+02  -4.117E-01  -1.862E+01  -6.168E-01  -1.923E+01  1.457E+02
9180000  288.3  1.534E+02  -1.431E+01  -2.085E+01  -6.168E-01  -2.147E+01  1.463E+02
9190000  311.6  1.658E+02  -6.799E+00  -2.628E+01  -6.168E-01  -2.689E+01  1.457E+02
9200000  279.9  1.490E+02  -1.514E+01  -1.722E+01  -6.168E-01  -1.784E+01  1.463E+02
9210000  324.0  1.724E+02  3.383E+00  -2.187E+01  -6.168E-01  -2.248E+01  1.465E+02
9220000  290.2  1.544E+02  -9.878E+00  -1.707E+01  -6.168E-01  -1.768E+01  1.466E+02
9230000  343.5  1.828E+02  1.663E+01  -1.866E+01  -6.168E-01  -1.928E+01  1.469E+02
9240000  324.1  1.724E+02  4.839E+00  -1.977E+01  -6.168E-01  -2.039E+01  1.472E+02
9250000  280.3  1.492E+02  -1.507E+01  -1.633E+01  -6.168E-01  -1.694E+01  1.473E+02
9260000  240.1  1.278E+02  -3.425E+01  -1.432E+01  -6.168E-01  -1.493E+01  1.471E+02
9270000  240.4  1.279E+02  -3.983E+01  -1.948E+01  -6.168E-01  -2.010E+01  1.476E+02
9280000  333.0  1.772E+02  1.729E+01  -1.172E+01  -6.168E-01  -1.233E+01  1.476E+02
9290000  302.5  1.610E+02  -1.374E+00  -1.458E+01  -6.168E-01  -1.519E+01  1.472E+02
9300000  339.6  1.807E+02  1.624E+01  -1.633E+01  -6.168E-01  -1.695E+01  1.475E+02
9310000  293.7  1.563E+02  -1.377E+01  -2.178E+01  -6.168E-01  -2.240E+01  1.477E+02
9320000  259.0  1.378E+02  -2.757E+01  -1.790E+01  -6.168E-01  -1.851E+01  1.469E+02
9330000  290.9  1.548E+02  -1.021E+01  -1.782E+01  -6.168E-01  -1.844E+01  1.466E+02
9340000  270.0  1.437E+02  -1.673E+01  -1.363E+01  -6.168E-01  -1.425E+01  1.461E+02
9350000  274.6  1.461E+02  -2.135E+01  -2.091E+01  -6.168E-01  -2.153E+01  1.460E+02
9360000  275.2  1.464E+02  -1.923E+01  -1.987E+01  -6.168E-01  -2.048E+01  1.452E+02
9370000  273.7  1.456E+02  -1.412E+01  -1.410E+01  -6.168E-01  -1.471E+01  1.450E+02
9380000  327.4  1.742E+02  7.275E+00  -2.130E+01  -6.168E-01  -2.191E+01  1.450E+02
9390000  284.8  1.516E+02  -9.531E+00  -1.628E+01  -6.168E-01  -1.690E+01  1.442E+02
9400000  259.5  1.381E+02  -2.327E+01  -1.737E+01  -6.168E-01  -1.798E+01  1.434E+02
9410000  370.6  1.972E+02  3.895E+01  -1.403E+01  -6.168E-01  -1.465E+01  1.436E+02
9420000  300.8  1.601E+02  -2.706E+00  -1.797E+01  -6.168E-01  -1.859E+01  1.442E+02
9430000  331.0  1.761E+02  1.388E+01  -1.719E+01  -6.168E-01  -1.781E+01  1.444E+02
9440000  324.1  1.725E+02  7.085E+00  -2.006E+01  -6.168E-01  -2.068E+01  1.447E+02
9450000  315.8  1.681E+02  1.080E+01  -1.201E+01  -6.168E-01  -1.263E+01  1.446E+02
9460000  269.8  1.436E+02  -2.209E+01  -2.082E+01  -6.168E-01  -2.144E+01  1.442E+02
9470000  301.2  1.603E+02  4.528E-01  -1.536E+01  -6.168E-01  -1.598E+01  1.438E+02
9480000  284.9  1.516E+02  -1.129E+01  -1.927E+01  -6.168E-01  -1.989E+01  1.430E+02
9490000  311.6  1.658E+02  7.657E+00  -1.463E+01  -6.168E-01  -1.525E+01  1.429E+02
9500000  271.5  1.445E+02  -1.965E+01  -2.041E+01  -6.168E-01  -2.103E+01  1.431E+02
9510000  287.0  1.527E+02  -1.104E+01  -1.979E+01  -6.168E-01  -2.040E+01  1.433E+02
9520000  305.4  1.625E+02  1.744E+00  -1.734E+01  -6.168E-01  -1.795E+01  1.428E+02
9530000  262.1  1.394E+02  -2.404E+01  -1.988E+01  -6.168E-01  -2.049E+01  1.430E+02
9540000  338.3  1.800E+02  2.908E+01  -7.725E+00  -6.168E-01  -8.341E+00  1.426E+02
9550000  307.5  1.636E+02  3.183E+00  -1.722E+01  -6.168E-01  -1.783E+01  1.426E+02
9560000  316.7  1.685E+02  7.104E+00  -1.845E+01  -6.168E-01  -1.907E+01  1.423E+02
9570000  296.9  1.580E+02  -8.283E+00  -2.386E+01  -6.168E-01  -2.447E+01  1.418E+02
9580000  274.5  1.461E+02  -1.176E+01  -1.538E+01  -6.168E-01  -1.600E+01  1.418E+02
9590000  285.4  1.519E+02  -8.167E+00  -1.704E+01  -6.168E-01  -1.765E+01  1.424E+02
9600000  334.8  1.781E+02  1.330E+01  -2.170E+01  -6.168E-01  -2.232E+01  1.425E+02
9610000  293.1  1.560E+02  -6.381E+00  -1.906E+01  -6.168E-01  -1.968E+01  1.427E+02
9620000  239.2  1.273E+02  -3.581E+01  -1.969E+01  -6.168E-01  -2.030E+01  1.428E+02
9630000  333.3  1.774E+02  2.297E+01  -1.133E+01  -6.168E-01  -1.194E+01  1.425E+02
9640000  268.7  1.430E+02  -1.105E+01  -1.151E+01  -6.168E-01  -1.213E+01  1.419E+02
9650000  303.6  1.616E+02  1.844E+00  -1.662E+01  -6.168E-01  -1.724E+01  1.425E+02
9660000  248.2  1.321E+02  -2.386E+01  -1.314E+01  -6.168E-01  -1.376E+01  1.422E+02
9670000  306.3  1.630E+02  7.093E+00  -1.332E+01  -6.168E-01  -1.394E+01  1.420E+02
9680000  272.9  1.452E+02  -1.619E+01  -1.938E+01  -6.168E-01  -2.000E+01  1.414E+02
9690000  321.6  1.711E+02  8.074E+00  -2.117E+01  -6.168E-01  -2.179E+01  1.412E+02
9700000  301.1  1.602E+02  1.131E+00  -1.665E+01  -6.168E-01  -1.727E+01  1.418E+02
9710000  314.1  1.671E+02  -2.037E+00  -2.769E+01  -6.168E-01  -2.830E+01  1.409E+02
9720000  342.1  1.821E+02  2.119E+01  -1.856E+01  -6.168E-01  -1.917E+01  1.417E+02
9730000  388.1  2.065E+02  4.806E+01  -1.631E+01  -6.168E-01  -1.693E+01  1.415E+02
9740000  294.0  1.564E+02  -5.256E+00  -1.896E+01  -6.168E-01  -1.958E+01  1.421E+02
9750000  330.4  1.758E+02  1.628E+01  -1.711E+01  -6.168E-01  -1.773E+01  1.418E+02
9760000  268.7  1.430E+02  -1.909E+01  -1.974E+01  -6.168E-01  -2.036E+01  1.417E+02
9770000  310.1  1.650E+02  8.934E-01  -2.147E+01  -6.168E-01  -2.208E+01  1.420E+02
9780000  248.1  1.320E+02  -3.251E+01  -2.224E+01  -6.168E-01  -2.286E+01  1.417E+02
9790000  292.6  1.557E+02  -3.677E+00  -1.656E+01  -6.168E-01  -1.718E+01  1.422E+02
9800000  343.6  1.828E+02  2.547E+01  -1.455E+01  -6.168E-01  -1.517E+01  1.422E+02
9810000  287.6  1.530E+02  -6.008E+00  -1.696E+01  -6.168E-01  -1.757E+01  1.415E+02
9820000  316.3  1.683E+02  6.327E+00  -1.925E+01  -6.168E-01  -1.987E+01  1.421E+02
9830000  334.8  1.782E+02  1.357E+01  -2.153E+01  -6.168E-01  -2.214E+01  1.424E+02
9840000  284.9  1.516E+02  -8.346E+00  -1.690E+01  -6.168E-01  -1.752E+01  1.424E+02
9850000  298.4  1.588E+02  -2.661E+00  -1.958E+01  -6.168E-01  -2.020E+01  1.412E+02
9860000  342.1  1.820E+02  1.823E+01  -2.197E+01  -6.168E-01  -2.258E+01  1.412E+02
9870000  288.7  1.536E+02  -3.762E+00  -1.591E+01  -6.168E-01  -1.653E+01  1.408E+02
9880000  287.1  1.528E+02  -7.151E+00  -1.866E+01  -6.168E-01  -1.927E+01  1.406E+02
9890000  270.5  1.440E+02  -1.108E+01  -1.439E+01  -6.168E-01  -1.500E+01  1.400E+02
9900000  262.7  1.398E+02  -1.389E+01  -1.268E+01  -6.168E-01  -1.330E+01  1.404E+02
9910000  297.9  1.585E+02  5.072E+00  -1.313E+01  -6.168E-01  -1.375E+01  1.397E+02
9920000  344.1  1.831E+02  2.495E+01  -1.864E+01  -6.168E-01  -1.926E+01  1.389E+02
9930000  299.6  1.594E+02  5.833E-01  -1.900E+01  -6.168E-01  -1.961E+01  1.392E+02
9940000  341.3  1.816E+02  2.540E+01  -1.581E+01  -6.168E-01  -1.643E+01  1.398E+02
9950000  339.4  1.806E+02  2.203E+01  -1.739E+01  -6.168E-01  -1.800E+01  1.406E+02
9960000  292.0  1.554E+02  3.702E+00  -1.042E+01  -6.168E-01  -1.104E+01  1.406E+02
9970000  363.9  1.936E+02  3.120E+01  -2.133E+01  -6.168E-01  -2.194E+01  1.405E+02
9980000  304.3  1.619E+02  7.653E+00  -1.301E+01  -6.168E-01  -1.363E+01  1.406E+02
9990000  284.4  1.513E+02  -6.390E+00  -1.654E+01  -6.168E-01  -1.716E+01  1.406E+02
10000000  247.6  1.317E+02  -2.112E+01  -1.262E+01  -6.168E-01  -1.323E+01  1.396E+02
10010000  288.8  1.537E+02  -2.300E+00  -1.559E+01  -6.168E-01  -1.621E+01  1.398E+02
10020000  301.8  1.606E+02  3.199E+00  -1.669E+01  -6.168E-01  -1.731E+01  1.401E+02
10030000  277.9  1.479E+02  -1.665E+01  -2.321E+01  -6.168E-01  -2.383E+01  1.407E+02
10040000  344.8  1.835E+02  2.176E+01  -2.016E+01  -6.168E-01  -2.077E+01  1.409E+02
10050000  281.6  1.499E+02  -7.796E+00  -1.551E+01  -6.168E-01  -1.613E+01  1.415E+02
10060000  297.6  1.583E+02  -3.608E+00  -2.007E+01  -6.168E-01  -2.069E+01  1.413E+02
10070000  318.2  1.693E+02  1.538E+01  -1.187E+01  -6.168E-01  -1.249E+01  1.414E+02
10080000  370.5  1.972E+02  3.350E+01  -2.183E+01  -6.168E-01  -2.245E+01  1.412E+02
10090000  283.3  1.507E+02  -1.268E+01  -2.114E+01  -6.168E-01  -2.176E+01  1.417E+02
10100000  329.1  1.751E+02  1.410E+01  -1.861E+01  -6.168E-01  -1.923E+01  1.418E+02
10110000  334.2  1.778E+02  1.442E+01  -2.056E+01  -6.168E-01  -2.118E+01  1.422E+02
10120000  291.9  1.553E+02  -1.059E+00  -1.408E+01  -6.168E-01  -1.470E+01  1.417E+02
10130000  366.2  1.949E+02  3.671E+01  -1.562E+01  -6.168E-01  -1.624E+01  1.419E+02
10140000  384.3  2.045E+02  4.572E+01  -1.604E+01  -6.168E-01  -1.666E+01  1.421E+02
10150000  298.7  1.589E+02  3.384E+00  -1.181E+01  -6.168E-01  -1.243E+01  1.431E+02
10160000  311.2  1.656E+02  4.270E+00  -1.770E+01  -6.168E-01  -1.832E+01  1.430E+02
10170000  269.8  1.436E+02  -1.247E+01  -1.228E+01  -6.168E-01  -1.290E+01  1.431E+02
10180000  299.2  1.592E+02  1.156E+00  -1.417E+01  -6.168E-01  -1.478E+01  1.433E+02
10190000  283.7  1.509E+02  -1.255E+01  -1.956E+01  -6.168E-01  -2.017E+01  1.433E+02
10200000  304.5  1.620E+02  -5.331E+00  -2.427E+01  -6.168E-01  -2.488E+01  1.425E+02
10210000  276.3  1.470E+02  -1.792E+01  -2.159E+01  -6.168E-01  -2.221E+01  1.428E+02
10220000  306.7  1.632E+02  -4.076E-01  -2.088E+01  -6.168E-01  -2.150E+01  1.421E+02
10230000  230.5  1.227E+02  -3.648E+01  -1.732E+01  -6.168E-01  -1.794E+01  1.412E+02
10240000  350.5  1.865E+02  2.790E+01  -1.680E+01  -6.168E-01  -1.742E+01  1.412E+02
10250000  321.7  1.712E+02  1.546E+01  -1.380E+01  -6.168E-01  -1.442E+01  1.413E+02
10260000  385.5  2.051E+02  5.064E+01  -1.285E+01  -6.168E-01  -1.347E+01  1.410E+02
10270000  326.5  1.737E+02  1.315E+01  -1.911E+01  -6.168E-01  -1.973E+01  1.408E+02
10280000  272.7  1.451E+02  -1.558E+01  -1.875E+01  -6.168E-01  -1.936E+01  1.413E+02
10290000  284.8  1.515E+02  -5.726E+00  -1.584E+01  -6.168E-01  -1.646E+01  1.408E+02
10300000  264.1  1.406E+02  -2.315E+01  -2.203E+01  -6.168E-01  -2.265E+01  1.411E+02
10310000  255.4  1.359E+02  -2.088E+01  -1.507E+01  -6.168E-01  -1.569E+01  1.411E+02
10320000  353.1  1.879E+02  2.935E+01  -1.651E+01  -6.168E-01  -1.713E+01  1.414E+02
10330000  284.2  1.513E+02  -4.580E+00  -1.345E+01  -6.168E-01  -1.406E+01  1.418E+02
10340000  279.0  1.485E+02  -1.387E+01  -2.042E+01  -6.168E-01  -2.103E+01  1.413E+02
10350000  307.6  1.637E+02  2.146E+00  -1.938E+01  -6.168E-01  -1.999E+01  1.415E+02
10360000  367.3  1.954E+02  3.666E+01  -1.677E+01  -6.168E-01  -1.739E+01  1.414E+02
10370000  321.3  1.710E+02  6.592E+00  -2.168E+01  -6.168E-01  -2.230E+01  1.421E+02
10380000  297.3  1.582E+02  2.646E+00  -1.309E+01  -6.168E-01  -1.371E+01  1.418E+02
10390000  259.1  1.379E+02  -2.263E+01  -1.823E+01  -6.168E-01  -1.885E+01  1.416E+02
10400000  282.4  1.503E+02  -9.091E+00  -1.698E+01  -6.168E-01  -1.759E+01  1.418E+02
10410000  267.1  1.421E+02  -1.568E+01  -1.464E+01  -6.168E-01  -1.526E+01  1.426E+02
10420000  264.2  1.406E+02  -1.924E+01  -1.598E+01  -6.168E-01  -1.660E+01  1.432E+02
10430000  273.1  1.453E+02  -1.196E+01  -1.361E+01  -6.168E-01  -1.423E+01  1.430E+02
10440000  307.2  1.635E+02  -3.539E+00  -2.393E+01  -6.168E-01  -2.455E+01  1.425E+02
10450000  321.7  1.712E+02  7.462E+00  -2.102E+01  -6.168E-01  -2.164E+01  1.421E+02
10460000  324.8  1.728E+02  1.191E+01  -1.789E+01  -6.168E-01  -1.851E+01  1.424E+02
10470000  273.0  1.452E+02  -1.635E+01  -1.834E+01  -6.168E-01  -1.896E+01  1.426E+02
10480000  304.0  1.618E+02  -4.455E-01  -1.885E+01  -6.168E-01  -1.947E+01  1.427E+02
10490000  351.4  1.870E+02  2.253E+01  -2.051E+01  -6.168E-01  -2.113E+01  1.433E+02
10500000  326.8  1.739E+02  2.314E+01  -7.795E+00  -6.168E-01  -8.412E+00  1.423E+02
10510000  295.4  1.572E+02  -3.408E+00  -1.763E+01  -6.168E-01  -1.825E+01  1.423E+02
10520000  358.6  1.908E+02  3.014E+01  -1.795E+01  -6.168E-01  -1.856E+01  1.421E+02
10530000  326.3  1.737E+02  1.426E+01  -1.700E+01  -6.168E-01  -1.761E+01  1.418E+02
10540000  337.7  1.797E+02  2.260E+01  -1.537E+01  -6.168E-01  -1.599E+01  1.411E+02
10550000  339.5  1.807E+02  1.739E+01  -2.194E+01  -6.168E-01  -2.256E+01  1.407E+02
10560000  284.4  1.514E+02  -9.250E+00  -1.906E+01  -6.168E-01  -1.967E+01  1.409E+02
10570000  293.1  1.560E+02  -7.155E-01  -1.508E+01  -6.168E-01  -1.570E+01  1.410E+02
10580000  309.6  1.648E+02  5.083E+00  -1.791E+01  -6.168E-01  -1.853E+01  1.412E+02
10590000  273.1  1.453E+02  -1.193E+01  -1.574E+01  -6.168E-01  -1.636E+01  1.409E+02
10600000  268.0  1.426E+02  -1.349E+01  -1.456E+01  -6.168E-01  -1.518E+01  1.409E+02
10610000  295.1  1.570E+02  -4.262E+00  -1.989E+01  -6.168E-01  -2.051E+01  1.408E+02
10620000  340.1  1.810E+02  2.361E+01  -1.604E+01  -6.168E-01  -1.665E+01  1.407E+02
10630000  293.3  1.561E+02  -6.463E+00  -2.129E+01  -6.168E-01  -2.190E+01  1.406E+02
10640000  295.4  1.572E+02  -1.231E+00  -1.694E+01  -6.168E-01  -1.755E+01  1.408E+02
10650000  279.9  1.490E+02  -1.176E+01  -1.953E+01  -6.168E-01  -2.015E+01  1.406E+02
10660000  316.6  1.684E+02  8.329E+00  -1.916E+01  -6.168E-01  -1.978E+01  1.403E+02
10670000  354.5  1.886E+02  3.144E+01  -1.710E+01  -6.168E-01  -1.772E+01  1.395E+02
10680000  325.7  1.733E+02  1.436E+01  -1.866E+01  -6.168E-01  -1.928E+01  1.397E+02
10690000  342.4  1.822E+02  2.963E+01  -1.231E+01  -6.168E-01  -1.293E+01  1.396E+02
10700000  314.5  1.674E+02  6.937E+00  -2.060E+01  -6.168E-01  -2.122E+01  1.392E+02
10710000  272.9  1.452E+02  -1.236E+01  -1.848E+01  -6.168E-01  -1.910E+01  1.385E+02
10720000  313.1  1.666E+02  1.469E+01  -1.269E+01  -6.168E-01  -1.330E+01  1.386E+02
10730000  286.4  1.524E+02  -2.110E+00  -1.588E+01  -6.168E-01  -1.650E+01  1.380E+02
10740000  325.1  1.730E+02  1.812E+01  -1.604E+01  -6.168E-01  -1.666E+01  1.382E+02
10750000  308.1  1.639E+02  7.827E+00  -1.796E+01  -6.168E-01  -1.858E+01  1.375E+02
10760000  301.4  1.604E+02  5.600E+00  -1.663E+01  -6.168E-01  -1.725E+01  1.376E+02
10770000  367.6  1.956E+02  4.050E+01  -1.652E+01  -6.168E-01  -1.714E+01  1.379E+02
10780000  335.9  1.787E+02  2.630E+01  -1.370E+01  -6.168E-01  -1.432E+01  1.381E+02
10790000  265.2  1.411E+02  -1.805E+01  -1.998E+01  -6.168E-01  -2.059E+01  1.386E+02
10800000  315.7  1.680E+02  1.351E+01  -1.504E+01  -6.168E-01  -1.565E+01  1.388E+02
10810000  300.1  1.597E+02  7.082E-01  -1.944E+01  -6.168E-01  -2.005E+01  1.389E+02
10820000  291.7  1.552E+02  1.207E+00  -1.427E+01  -6.168E-01  -1.489E+01  1.391E+02
10830000  265.9  1.415E+02  -8.740E+00  -1.092E+01  -6.168E-01  -1.154E+01  1.387E+02
10840000  253.1  1.347E+02  -2.082E+01  -1.613E+01  -6.168E-01  -1.674E+01  1.387E+02
10850000  318.5  1.695E+02  7.575E+00  -2.188E+01  -6.168E-01  -2.250E+01  1.394E+02
10860000  308.2  1.640E+02  5.967E+00  -1.817E+01  -6.168E-01  -1.878E+01  1.392E+02
10870000  309.5  1.647E+02  8.853E+00  -1.561E+01  -6.168E-01  -1.623E+01  1.396E+02
10880000  302.3  1.609E+02  -1.827E+00  -2.196E+01  -6.168E-01  -2.258E+01  1.401E+02
10890000  321.2  1.709E+02  1.302E+01  -1.695E+01  -6.168E-01  -1.757E+01  1.403E+02
10900000  273.8  1.457E+02  -1.129E+01  -1.609E+01  -6.168E-01  -1.671E+01  1.403E+02
10910000  289.5  1.540E+02  -6.237E+00  -1.924E+01  -6.168E-01  -1.986E+01  1.404E+02
10920000  259.8  1.383E+02  -2.162E+01  -1.891E+01  -6.168E-01  -1.953E+01  1.403E+02
10930000  311.7  1.658E+02  3.226E+00  -2.290E+01  -6.168E-01  -2.351E+01  1.391E+02
10940000  277.5  1.476E+02  -6.003E+00  -1.371E+01  -6.168E-01  -1.433E+01  1.393E+02
10950000  286.0  1.522E+02  -1.175E+01  -2.376E+01  -6.168E-01  -2.437E+01  1.396E+02
10960000  281.0  1.495E+02  -6.501E+00  -1.577E+01  -6.168E-01  -1.639E+01  1.397E+02
10970000  251.7  1.340E+02  -2.649E+01  -1.963E+01  -6.168E-01  -2.024E+01  1.402E+02
10980000  299.2  1.592E+02  1.793E+00  -1.633E+01  -6.168E-01  -1.695E+01  1.405E+02
10990000  271.4  1.444E+02  -1.653E+01  -2.043E+01  -6.168E-01  -2.104E+01  1.399E+02
11000000  296.8  1.579E+02  -3.074E+00  -2.017E+01  -6.168E-01  -2.079E+01  1.402E+02
11010000  256.9  1.367E+02  -2.494E+01  -2.115E+01  -6.168E-01  -2.177E+01  1.398E+02
11020000  287.5  1.530E+02  -4.601E+00  -1.658E+01  -6.168E-01  -1.720E+01  1.404E+02
11030000  283.9  1.511E+02  -8.680E+00  -1.874E+01  -6.168E-01  -1.936E+01  1.404E+02
11040000  298.6  1.589E+02  -4.821E+00  -2.262E+01  -6.168E-01  -2.324E+01  1.405E+02
11050000  313.1  1.666E+02  8.634E+00  -1.652E+01  -6.168E-01  -1.714E+01  1.408E+02
11060000  258.8  1.377E+02  -1.878E+01  -1.552E+01  -6.168E-01  -1.613E+01  1.403E+02
11070000  311.2  1.656E+02  8.347E+00  -1.550E+01  -6.168E-01  -1.612E+01  1.411E+02
11080000  302.8  1.611E+02  7.122E+00  -1.249E+01  -6.168E-01  -1.311E+01  1.409E+02
11090000  267.7  1.425E+02  -2.142E+01  -2.191E+01  -6.168E-01  -2.253E+01  1.414E+02
11100000  303.9  1.617E+02  8.000E-01  -1.898E+01  -6.168E-01  -1.960E+01  1.413E+02
11110000  317.5  1.689E+02  6.943E+00  -2.073E+01  -6.168E-01  -2.135E+01  1.406E+02
11120000  247.4  1.316E+02  -2.769E+01  -1.752E+01  -6.168E-01  -1.813E+01  1.412E+02
11130000  293.2  1.560E+02  -1.832E+00  -1.590E+01  -6.168E-01  -1.651E+01  1.413E+02
11140000  258.1  1.373E+02  -2.064E+01  -1.577E+01  -6.168E-01  -1.639E+01  1.416E+02
11150000  323.0  1.719E+02  1.074E+01  -1.904E+01  -6.168E-01  -1.965E+01  1.415E+02
11160000  259.1  1.378E+02  -2.226E+01  -1.756E+01  -6.168E-01  -1.818E+01  1.419E+02
11170000  279.7  1.488E+02  -1.214E+01  -1.776E+01  -6.168E-01  -1.837E+01  1.426E+02
11180000  258.7  1.377E+02  -2.552E+01  -2.027E+01  -6.168E-01  -2.089E+01  1.423E+02
11190000  275.9  1.468E+02  -1.051E+01  -1.465E+01  -6.168E-01  -1.527E+01  1.421E+02
11200000  271.2  1.443E+02  -1.145E+01  -1.210E+01  -6.168E-01  -1.272E+01  1.431E+02
11210000  332.2  1.768E+02  1.650E+01  -1.658E+01  -6.168E-01  -1.720E+01  1.431E+02
11220000  318.7  1.696E+02  7.672E+00  -1.838E+01  -6.168E-01  -1.900E+01  1.429E+02
11230000  252.6  1.344E+02  -3.117E+01  -2.187E+01  -6.168E-01  -2.248E+01  1.431E+02
11240000  316.6  1.684E+02  8.492E+00  -1.580E+01  -6.168E-01  -1.642E+01  1.435E+02
11250000  302.0  1.607E+02  2.393E+00  -1.417E+01  -6.168E-01  -1.479E+01  1.435E+02
11260000  318.3  1.694E+02  1.234E+01  -1.200E+01  -6.168E-01  -1.262E+01  1.444E+02
11270000  364.9  1.942E+02  3.452E+01  -1.487E+01  -6.168E-01  -1.549E+01  1.442E+02
11280000  329.0  1.751E+02  1.464E+01  -1.613E+01  -6.168E-01  -1.675E+01  1.437E+02
11290000  261.3  1.391E+02  -1.374E+01  -8.495E+00  -6.168E-01  -9.111E+00  1.437E+02
11300000  265.4  1.412E+02  -1.738E+01  -1.454E+01  -6.168E-01  -1.515E+01  1.435E+02
11310000  280.2  1.491E+02  -1.181E+01  -1.657E+01  -6.168E-01  -1.719E+01  1.437E+02
11320000  313.6  1.669E+02  1.305E+00  -2.095E+01  -6.168E-01  -2.156E+01  1.440E+02
11330000  285.1  1.517E+02  -1.207E+01  -1.914E+01  -6.168E-01  -1.976E+01  1.440E+02
11340000  322.5  1.716E+02  1.028E+01  -1.729E+01  -6.168E-01  -1.791E+01  1.434E+02
11350000  228.8  1.217E+02  -4.070E+01  -1.854E+01  -6.168E-01  -1.916E+01  1.433E+02
11360000  261.9  1.394E+02  -2.000E+01  -1.494E+01  -6.168E-01  -1.555E+01  1.438E+02
11370000  316.0  1.682E+02  4.625E+00  -1.964E+01  -6.168E-01  -2.025E+01  1.433E+02
11380000  280.5  1.493E+02  -1.043E+01  -1.563E+01  -6.168E-01  -1.624E+01  1.435E+02
11390000  304.7  1.621E+02  -1.013E+00  -1.888E+01  -6.168E-01  -1.950E+01  1.436E+02
11400000  337.0  1.793E+02  1.006E+01  -2.415E+01  -6.168E-01  -2.477E+01  1.445E+02
11410000  305.9  1.628E+02  -1.832E+00  -1.882E+01  -6.168E-01  -1.943E+01  1.452E+02
11420000  277.9  1.479E+02  -1.622E+01  -1.806E+01  -6.168E-01  -1.867E+01  1.454E+02
11430000  323.6  1.722E+02  7.225E+00  -1.865E+01  -6.168E-01  -1.927E+01  1.457E+02
11440000  298.2  1.587E+02  -1.218E+00  -1.367E+01  -6.168E-01  -1.429E+01  1.456E+02
11450000  224.9  1.197E+02  -4.609E+01  -1.918E+01  -6.168E-01  -1.980E+01  1.460E+02
11460000  300.4  1.599E+02  -1.005E+01  -2.306E+01  -6.168E-01  -2.368E+01  1.462E+02
11470000  283.1  1.506E+02  -1.028E+01  -1.424E+01  -6.168E-01  -1.485E+01  1.460E+02
11480000  254.5  1.354E+02  -2.725E+01  -1.622E+01  -6.168E-01  -1.683E+01  1.458E+02
11490000  338.0  1.798E+02  1.802E+01  -1.548E+01  -6.168E-01  -1.610E+01  1.457E+02
